Rank,ID,Lesson 2,Lesson 3,Lesson 4,Lesson 5,Lesson 6,Lesson 7,Lesson 8,Lesson 9,Lesson 10,Lesson 11,Lesson 12,Lesson 13,Lesson 14,Lesson 15,Lesson 16,Lesson 17,Lesson 18,Lesson 19,Lesson 20,Lesson 21,Lesson 22,Lesson 23,Lesson 24,Lesson 25,Lesson 26,Total,
 5, alisegaunt, 29/29, 20/20, 27/27,, 6/7, 17/17,, 6/6, 10/26, 12/13, 4/5, 2/10,,, 8/20,,,,,,,,,,, 141/258,
 2, Hoanghieu2603, 29/29, 20/20, 27/27,, 7/7, 17/17,, 5/6, 18/26, 12/13, 5/5, 7/10, 2/19,, 11/20, 1/6,, 1/10,,,,,,,, 162/258,


 1, kienbnvn2004, 29/29, 20/20, 27/27,, 7/7, 17/17,, 5/6, 13/26, 13/13, 5/5, 4/10, 11/19,, 19/20, 6/6, 1/6, 6/10,,,,,,,, 183/258,









 9, nguyenvanchinh28, 29/29, 20/20, 27/27,, 7/7, 17/17,, 5/6,,,,, 1/19,, 2/20,,,,,,,,,,, 108/258,
 7, Nguyenduytan, 29/29, 20/20, 27/27,, 7/7, 17/17,, 3/6,, 12/13, 5/5,,,,,,,,,,,,,,, 120/258,
 6, phanhhoccode, 29/29, 19/20, 27/27,, 7/7, 17/17,, 5/6, 1/26, 13/13, 5/5,,,, 2/20,, 1/6,,,,,,,,, 126/258,
 15, anhkhoi16, 29/29, 20/20, 27/27,, 5/7, 11/17,, 3/6,, 1/13, 2/5,,,,,,,,,,,,,,, 98/258,

 10, Tram_le2003, 29/29, 20/20, 27/27,, 7/7, 17/17,, 4/6,, 3/13,,,,,,,,,,,,,,,, 107/258,
 13, huynhduong152, 29/29, 20/20, 27/27,, 7/7, 17/17,,,, 1/13,,,,,,,,,,,,,,,, 101/258,

 12, QuocThang, 29/29, 20/20, 27/27,, 7/7, 16/17,,,, 3/13,,,,,,,,,,,,,,,, 102/258,
 22, nguyenduchuong300903fullhouse, 26/29, 14/20, 10/27,, 2/7, 16/17,,,,,,,,,,,,,,,,,,,, 68/258,

 11, nhi9999, 29/29, 20/20, 27/27,, 7/7, 17/17,, 5/6,,,,,,,,,,,,,,,,,, 105/258,

 18, gia_huy922004, 29/29, 20/20, 24/27,, 1/7, 1/17,,,,,,,,,,,,,,,,,,,, 75/258,
 20, daoduykhai77, 29/29, 20/20, 22/27,,,,,,,,,,,,,,,,,,,,,,, 71/258,
 4, HoanganhIT2K4, 29/29, 20/20, 27/27,, 7/7, 17/17,, 6/6, 10/26, 11/13, 4/5,, 16/19,, 8/20,,,,,,,,,,, 155/258,
 16, anhquan, 29/29, 20/20, 27/27,, 7/7, 2/17,,,,,,,,, 1/20,,,,,,,,,,, 86/258,


 17, Phuong_10, 29/29, 20/20, 23/27,, 7/7, 5/17,,,,,,,,,,,,,,,,,,,, 84/258,
 3, Huongphanminh, 29/29, 20/20, 27/27,, 7/7, 17/17,, 5/6, 20/26, 11/13, 2/5, 4/10, 10/19,, 5/20,,,,,,,,,,, 157/258,
 23, giaudeptrai, 29/29, 19/20, 11/27,,,,,, 1/26,,,,,,,,,,,,,,,,, 60/258,
 27, Ducthinh20, 29/29, 10/20, 5/27,,,,,,,,,,,,,,,,,,,,,,, 44/258,
 28, ninhlong21, 29/29, 13/20, 1/27,,,,,,,,,,,,,,,,,,,,,,, 43/258,


